hour_index_8760,mu_t_kmh,sigma_t_kmh,sample_count
2411,22.0,13.45362404707371,3
2412,21.666666666666668,11.676186592091328,3
2413,23.666666666666668,7.767453465154029,3
2414,29.333333333333332,13.203534880225574,3
2415,29.666666666666668,9.237604307034012,3
2416,30.0,2.0,3
2417,21.666666666666668,2.516611478423583,3
2418,22.0,2.701681412185856,3
2419,20.333333333333332,2.886751345948129,3
2420,21.0,4.58257569495584,3
2421,24.0,11.532562594670797,3
2422,21.666666666666668,11.71893055416463,3
2423,22.333333333333332,11.372481406154654,3
2424,19.333333333333332,13.012814197295423,3
2425,18.666666666666668,12.858201014657272,3
2426,17.333333333333332,15.534906930308058,3
2427,20.0,12.489995996796797,3
2428,16.666666666666668,9.237604307034012,3
2429,12.666666666666666,7.767453465154029,3
2430,13.333333333333334,8.144527815247077,3
2431,16.333333333333332,8.144527815247079,3
2432,13.666666666666666,11.930353445448855,3
2433,12.333333333333334,10.785793124908958,3
2434,9.333333333333334,9.504384952922168,3
2435,12.0,6.557438524302,3
2436,11.666666666666666,3.0550504633038935,3
2437,7.333333333333333,2.8867513459481287,3
2438,7.0,7.54983443527075,3
2439,9.333333333333334,8.144527815247077,3
2440,11.666666666666666,8.962886439832502,3
2441,16.666666666666668,11.590225767142474,3
2442,15.0,11.532562594670797,3
2443,8.0,8.54400374531753,3
2444,12.666666666666666,9.814954576223638,3
2445,11.0,3.4641016151377544,3
2446,10.333333333333334,2.3094010767585034,3
2447,11.0,3.4641016151377544,3
2448,12.333333333333334,4.618802153517006,3
2449,12.333333333333334,6.110100926607786,3
2450,15.0,8.18535277187245,3
2451,13.666666666666666,9.073771725877465,3
2452,15.0,5.291502622129181,3
2453,14.333333333333334,4.163331998932265,3
2454,19.333333333333332,9.29157324317757,3
2455,16.666666666666668,4.725815626252608,3
2456,16.0,5.196152422706632,3
2457,19.0,3.605551275463989,3
2458,13.666666666666666,7.094598884597588,3
2459,18.666666666666668,9.50438495292217,3
2460,14.333333333333334,12.34233905438241,3
2461,20.666666666666668,2.886751345948129,3
2462,26.666666666666668,15.044378795195678,3
2463,26.0,11.269427669584644,3
2464,24.666666666666668,14.29452109492771,3
2465,24.0,9.643650760992955,3
2466,16.333333333333332,14.468356276140469,3
2467,14.333333333333334,13.576941236277534,3
2468,16.0,10.44030650891055,3
2469,21.666666666666668,7.505553499465135,3
2470,10.0,6.557438524302,3
2471,14.333333333333334,4.163331998932265,3
2472,16.333333333333332,12.342339054382412,3
2473,16.333333333333332,14.294521094927712,3
2474,11.0,5.291502622129181,3
2475,11.666666666666666,3.0550504633038935,3
2476,17.333333333333332,7.767453465154029,3
2477,18.0,10.583005244258363,3
2478,11.0,10.14889156509222,3
2479,16.666666666666668,13.279056191361393,3
2480,16.666666666666668,9.504384952922168,3
2481,13.0,6.0,3
2482,11.0,2.0,3
2483,13.333333333333334,7.767453465154029,3
2484,19.666666666666668,11.718930554164631,3
2485,20.333333333333332,14.742229591663987,3
2486,18.666666666666668,10.598742063723098,3
2487,19.333333333333332,7.505553499465135,3
2488,21.666666666666668,11.547005383792516,3
2489,23.333333333333332,10.408329997330663,3
2490,21.0,10.44030650891055,3
2491,25.0,8.888194417315589,3
2492,21.0,8.54400374531753,3
2493,18.0,8.660254037844387,3
2494,23.0,12.165525060596439,3
2495,30.0,17.320508075688775,3
2496,23.0,4.58257569495584,3
2497,21.333333333333332,5.859465277082315,3
2498,21.666666666666668,7.767453465154029,3
2499,21.666666666666668,7.767453465154029,3
2500,22.333333333333332,8.621678104251709,3
2501,18.0,7.0,3
2502,20.0,3.605551275463989,3
2503,17.333333333333332,7.505553499465136,3
2504,23.666666666666668,4.509249752822894,3
2505,26.666666666666668,8.020806277010644,3
2506,26.666666666666668,8.020806277010644,3
2507,30.0,10.14889156509222,3
2508,34.333333333333336,7.76745346515403,3
2509,35.333333333333336,8.144527815247079,3
2510,37.0,2.0,3
2511,34.0,3.605551275463989,3
2512,37.0,8.18535277187245,3
2513,32.0,10.392304845413264,3
2514,31.0,1.7320508075688772,3
2515,29.333333333333332,11.060440015358038,3
2516,24.666666666666668,11.930353445448853,3
2517,20.333333333333332,11.015141094572204,3
2518,21.666666666666668,13.316656236958785,3
2519,22.333333333333332,11.372481406154654,3
2520,17.333333333333332,9.71253485622231,3
2521,21.333333333333332,7.505553499465136,3
2522,17.333333333333332,4.509249752822894,3
2523,21.666666666666668,17.009801096230767,3
2524,21.666666666666668,13.316656236958785,3
2525,15.0,11.532562594670797,3
2526,20.333333333333332,11.503622617824933,3
2527,19.0,9.539392014169456,3
2528,18.666666666666668,11.930353445448853,3
2529,18.0,7.0,3
2530,17.333333333333332,6.5064070986477125,3
2531,20.666666666666668,6.6583281184793925,3
2532,20.0,8.888194417315589,3
2533,22.0,8.660254037844387,3
2534,17.0,11.0,3
2535,17.333333333333332,12.741009902410928,3
2536,17.0,13.45362404707371,3
2537,15.333333333333334,9.71253485622231,3
2538,19.333333333333332,12.220201853215574,3
2539,19.333333333333332,11.547005383792516,3
2540,14.333333333333334,9.291573243177568,3
2541,15.333333333333334,11.150485789118488,3
2542,19.0,15.620499351813308,3
2543,18.0,7.0,3
2544,18.666666666666668,10.016652800877813,3
2545,16.666666666666668,7.505553499465135,3
2546,17.0,10.14889156509222,3
2547,18.0,8.54400374531753,3
2548,16.666666666666668,4.932882862316247,3
2549,15.333333333333334,6.506407098647712,3
2550,15.666666666666666,8.504900548115383,3
2551,16.0,8.717797887081348,3
2552,19.666666666666668,8.504900548115382,3
2553,21.333333333333332,13.051181300301263,3
2554,22.333333333333332,17.243356208503418,3
2555,20.0,15.716233645501712,3
2556,24.666666666666668,16.502525059315417,3
2557,27.666666666666668,14.153915830374764,3
2558,28.333333333333332,8.504900548115382,3
2559,31.666666666666668,9.814954576223638,3
2560,27.666666666666668,18.876793513023692,3
2561,29.0,12.288205727444508,3
2562,26.0,4.0,3
2563,24.666666666666668,4.163331998932266,3
2564,23.666666666666668,7.234178138070235,3
2565,23.0,9.539392014169456,3
2566,20.333333333333332,11.930353445448855,3
2567,21.666666666666668,6.506407098647712,3
2568,19.0,5.5677643628300215,3
2569,20.333333333333332,3.5118845842842457,3
2570,18.0,2.6457513110645907,3
2571,14.333333333333334,1.1547005383792515,3
2572,15.333333333333334,4.041451884327381,3
2573,11.333333333333334,4.725815626252608,3
2574,12.0,7.0,3
2575,8.666666666666666,9.60902353693305,3
2576,23.666666666666668,13.316656236958787,3
2577,26.0,15.0,3
2578,19.0,11.532562594670797,3
2579,23.333333333333332,9.073771725877465,3
2580,23.333333333333332,10.016652800877813,3
2581,23.0,7.937253933193772,3
2582,24.666666666666668,9.29157324317757,3
2583,23.666666666666668,13.613718571108091,3
2584,15.0,14.933184523068078,3
2585,20.666666666666668,8.621678104251709,3
2586,13.666666666666666,11.930353445448855,3
2587,14.666666666666666,6.658328118479393,3
2588,12.333333333333334,1.1547005383792515,3
2589,12.333333333333334,2.3094010767585034,3
2590,12.333333333333334,13.051181300301261,3
2591,10.333333333333334,12.342339054382412,3
2592,10.666666666666666,8.082903768654761,3
2593,10.333333333333334,11.060440015358038,3
2594,8.333333333333334,9.71253485622231,3
2595,13.0,5.291502622129181,3
2596,14.333333333333334,4.163331998932266,3
2597,13.0,5.291502622129181,3
2598,12.333333333333334,6.110100926607787,3
2599,10.333333333333334,5.773502691896258,3
2600,14.666666666666666,8.621678104251709,3
2601,17.666666666666668,9.291573243177568,3
2602,14.333333333333334,12.662279942148386,3
2603,13.0,9.643650760992955,3
2604,19.0,10.816653826391969,3
2605,9.333333333333334,2.886751345948129,3
2606,11.666666666666666,9.291573243177568,3
2607,16.666666666666668,6.806859285554046,3
2608,16.666666666666668,9.814954576223638,3
2609,13.0,8.18535277187245,3
2610,9.333333333333334,5.507570547286102,3
2611,8.666666666666666,4.509249752822894,3
2612,8.0,2.6457513110645907,3
2613,7.333333333333333,1.5275252316519465,3
2614,15.0,5.291502622129181,3
2615,15.666666666666666,14.294521094927712,3
2616,17.0,8.888194417315589,3
2617,14.333333333333334,6.429100507328637,3
2618,18.666666666666668,7.505553499465136,3
2619,16.0,9.539392014169456,3
2620,19.333333333333332,17.3877351409933,3
2621,15.666666666666666,14.571661996262929,3
2622,17.333333333333332,12.741009902410928,3
2623,15.0,16.09347693943108,3
2624,18.666666666666668,18.502252115170556,3
2625,18.666666666666668,15.56705923844749,3
2626,21.0,23.259406699226016,3
2627,19.0,14.422205101855956,3
2628,27.333333333333332,12.013880860626733,3
2629,24.666666666666668,16.862186493255653,3
2630,24.0,11.0,3
2631,24.333333333333332,18.502252115170556,3
2632,19.0,14.422205101855956,3
2633,21.666666666666668,12.220201853215574,3
2634,19.666666666666668,15.50268793897798,3
2635,17.333333333333332,17.50238079043344,3
2636,20.0,16.522711641858304,3
2637,25.333333333333332,11.239810200058244,3
2638,22.333333333333332,9.504384952922168,3
2639,26.0,10.14889156509222,3
2640,23.666666666666668,7.505553499465136,3
2641,21.666666666666668,8.504900548115383,3
2642,24.0,9.0,3
2643,21.333333333333332,11.060440015358038,3
2644,22.333333333333332,8.736894948054104,3
2645,17.333333333333332,2.516611478423583,3
2646,21.0,2.6457513110645907,3
2647,20.0,1.7320508075688772,3
2648,23.0,4.58257569495584,3
2649,19.333333333333332,0.5773502691896255,3
2650,18.666666666666668,6.3508529610858835,3
2651,18.666666666666668,6.658328118479393,3
2652,23.0,10.583005244258363,3
2653,18.0,8.660254037844387,3
2654,18.0,10.44030650891055,3
2655,20.666666666666668,16.802777548171413,3
2656,23.0,8.54400374531753,3
2657,20.333333333333332,12.583057392117917,3
2658,24.333333333333332,10.016652800877813,3
2659,23.0,4.58257569495584,3
2660,20.0,3.8188130791298667,3
2661,22.666666666666668,3.055050463303893,3
2662,22.333333333333332,4.725815626252609,3
2663,20.333333333333332,4.725815626252609,3
2664,19.666666666666668,7.767453465154029,3
2665,19.0,5.5677643628300215,3
2666,20.333333333333332,8.621678104251709,3
2667,18.333333333333332,4.725815626252609,3
2668,20.333333333333332,5.507570547286102,3
2669,21.0,2.6457513110645907,3
2670,19.666666666666668,7.767453465154029,3
2671,22.333333333333332,7.505553499465135,3
2672,24.333333333333332,8.621678104251709,3
2673,22.333333333333332,8.144527815247079,3
2674,22.333333333333332,11.590225767142474,3
2675,24.0,15.394804318340652,3
2676,23.333333333333332,22.120880030716076,3
2677,21.0,21.517434791350013,3
2678,23.666666666666668,17.3877351409933,3
2679,22.666666666666668,15.044378795195676,3
2680,23.666666666666668,8.504900548115382,3
2681,25.0,17.05872210923198,3
2682,29.0,13.856406460551018,3
2683,20.333333333333332,11.503622617824933,3
2684,18.0,8.888194417315589,3
2685,21.333333333333332,7.505553499465136,3
2686,26.666666666666668,8.504900548115382,3
2687,26.0,7.0,3
2688,29.666666666666668,11.015141094572204,3
2689,27.0,14.0,3
2690,25.0,7.0,3
2691,24.333333333333332,4.725815626252609,3
2692,21.666666666666668,7.767453465154029,3
2693,21.0,6.557438524302,3
2694,22.0,5.196152422706632,3
2695,20.0,14.0,3
2696,21.333333333333332,13.613718571108091,3
2697,24.0,11.532562594670797,3
2698,26.666666666666668,12.013880860626733,3
2699,25.333333333333332,10.016652800877813,3
2700,27.333333333333332,7.371114795831994,3
2701,26.333333333333332,5.859465277082315,3
2702,32.666666666666664,10.503967504392486,3
2703,28.666666666666668,9.073771725877465,3
2704,27.333333333333332,13.79613472438325,3
2705,24.333333333333332,16.258331197676263,3
2706,27.333333333333332,16.010413278030438,3
2707,24.666666666666668,20.033305601755625,3
2708,23.333333333333332,16.010413278030438,3
2709,20.666666666666668,14.011899704655802,3
2710,27.333333333333332,16.010413278030438,3
2711,22.666666666666668,11.239810200058244,3
2712,26.0,10.14889156509222,3
2713,22.333333333333332,9.504384952922168,3
2714,21.666666666666668,4.041451884327381,3
2715,23.0,5.5677643628300215,3
2716,23.666666666666668,7.637626158259733,3
2717,26.0,13.076696830622021,3
2718,24.666666666666668,12.662279942148386,3
2719,22.666666666666668,15.17673658377628,3
2720,27.666666666666668,20.108041509140897,3
2721,31.666666666666668,14.843629385474879,3
2722,35.666666666666664,15.17673658377628,3
2723,33.333333333333336,16.289055630494158,3
2724,37.666666666666664,9.291573243177568,3
2725,40.666666666666664,16.502525059315417,3
2726,44.0,17.05872210923198,3
2727,37.666666666666664,18.717193521821944,3
2728,35.333333333333336,13.316656236958787,3
2729,38.333333333333336,18.0092568789868,3
2730,38.0,17.05872210923198,3
2731,29.0,17.05872210923198,3
2732,27.666666666666668,19.60442127004348,3
2733,22.666666666666668,12.342339054382412,3
2734,28.333333333333332,15.01110699893027,3
2735,27.666666666666668,12.858201014657272,3
2736,28.0,11.0,3
2737,23.0,8.54400374531753,3
2738,21.333333333333332,4.041451884327381,3
2739,24.333333333333332,6.806859285554046,3
2740,21.0,2.6457513110645907,3
2741,19.666666666666668,0.5773502691896255,3
2742,18.333333333333332,2.886751345948129,3
2743,15.666666666666666,4.163331998932266,3
2744,26.0,4.0,3
2745,29.0,3.605551275463989,3
2746,29.0,8.54400374531753,3
2747,27.333333333333332,9.073771725877465,3
2748,29.0,5.196152422706632,3
2749,30.0,4.0414518843273814,3
2750,33.666666666666664,2.88675134594813,3
2751,31.333333333333332,6.658328118479393,3
2752,33.333333333333336,11.930353445448853,3
2753,34.333333333333336,11.239810200058244,3
2754,28.333333333333332,5.686240703077327,3
2755,26.0,15.0,3
2756,17.0,5.196152422706632,3
2757,16.333333333333332,6.3508529610858835,3
2758,17.0,11.0,3
2759,16.333333333333332,10.016652800877813,3
2760,16.333333333333332,10.016652800877813,3
2761,15.333333333333334,8.504900548115383,3
2762,18.0,9.539392014169456,3
2763,13.333333333333334,7.76745346515403,3
2764,16.0,8.660254037844387,3
2765,15.333333333333334,9.71253485622231,3
2766,17.333333333333332,9.29157324317757,3
2767,14.333333333333334,15.044378795195678,3
2768,20.0,13.0,3
2769,23.333333333333332,14.571661996262929,3
2770,22.666666666666668,12.34233905438241,3
2771,18.333333333333332,4.725815626252609,3
2772,15.666666666666666,8.504900548115383,3
2773,19.666666666666668,10.969655114602888,3
2774,16.333333333333332,6.3508529610858835,3
2775,19.666666666666668,8.504900548115382,3
2776,19.333333333333332,11.718930554164631,3
2777,26.0,17.578395831246947,3
2778,22.666666666666668,8.144527815247077,3
2779,21.666666666666668,2.5166114784235827,3
2780,20.666666666666668,10.598742063723098,3
2781,23.0,8.54400374531753,3
2782,24.333333333333332,8.144527815247079,3
2783,21.666666666666668,7.637626158259733,3
2784,17.333333333333332,9.71253485622231,3
2785,20.333333333333332,5.507570547286102,3
2786,22.333333333333332,6.3508529610858835,3
2787,22.333333333333332,2.886751345948129,3
2788,19.666666666666668,0.5773502691896255,3
2789,16.666666666666668,2.886751345948129,3
2790,16.333333333333332,3.0550504633038935,3
2791,16.0,3.605551275463989,3
2792,15.333333333333334,7.767453465154029,3
2793,12.666666666666666,6.506407098647712,3
2794,16.666666666666668,3.5118845842842457,3
2795,17.666666666666668,5.859465277082316,3
2796,18.0,8.888194417315589,3
2797,18.333333333333332,10.598742063723098,3
2798,19.0,13.856406460551018,3
2799,13.666666666666666,13.051181300301263,3
2800,23.0,10.392304845413264,3
2801,23.0,14.0,3
2802,21.666666666666668,13.316656236958787,3
2803,17.666666666666668,13.613718571108091,3
2804,19.0,14.0,3
2805,18.0,12.288205727444508,3
2806,19.666666666666668,11.547005383792516,3
2807,18.666666666666668,17.7857620959388,3
2808,16.666666666666668,13.428824718989125,3
2809,13.666666666666666,14.011899704655802,3
2810,12.333333333333334,13.051181300301261,3
2811,14.333333333333334,11.060440015358038,3
2812,18.0,8.888194417315589,3
2813,17.0,11.0,3
2814,18.0,12.767145334803704,3
2815,18.0,12.288205727444508,3
2816,20.666666666666668,8.621678104251709,3
2817,22.333333333333332,8.144527815247077,3
2818,24.0,10.14889156509222,3
2819,23.666666666666668,8.504900548115383,3
2820,21.333333333333332,11.060440015358038,3
2821,24.0,14.933184523068078,3
2822,28.0,15.394804318340652,3
2823,32.666666666666664,15.50268793897798,3
2824,33.333333333333336,18.77054430040145,3
2825,32.666666666666664,11.150485789118486,3
2826,37.0,9.643650760992955,3
2827,26.0,9.0,3
2828,17.333333333333332,2.5166114784235827,3
2829,12.0,7.0,3
2830,18.333333333333332,6.350852961085883,3
2831,11.0,5.291502622129181,3
2832,15.333333333333334,6.506407098647712,3
2833,11.0,6.928203230275509,3
2834,14.333333333333334,8.020806277010642,3
2835,15.666666666666666,9.073771725877467,3
2836,10.0,8.660254037844387,3
2837,10.666666666666666,5.859465277082315,3
2838,10.666666666666666,9.29157324317757,3
2839,10.666666666666666,9.29157324317757,3
2840,18.333333333333332,13.051181300301261,3
2841,16.0,10.392304845413264,3
2842,13.666666666666666,8.504900548115383,3
2843,16.0,9.539392014169456,3
2844,21.333333333333332,13.203534880225572,3
2845,21.666666666666668,17.502380790433435,3
2846,29.0,15.524174696260024,3
2847,27.0,17.776388834631177,3
2848,19.666666666666668,20.231987873991358,3
2849,21.0,8.54400374531753,3
2850,23.666666666666668,12.741009902410928,3
2851,18.333333333333332,10.598742063723098,3
2852,10.666666666666666,5.859465277082315,3
2853,11.333333333333334,5.507570547286102,3
2854,15.0,2.0,3
2855,16.0,3.605551275463989,3
2856,14.333333333333334,4.163331998932266,3
