datetime,Year,Month,Day,Hour,Wind Spd (km/h),mu_t,sigma_t,y_t
2001-07-14 19:00:00,2001,7,14,19,20.0,18.071428571428573,7.1194671982398505,0.2708870446159551
2001-07-14 20:00:00,2001,7,14,20,13.0,15.133333333333333,9.44810386620864,-0.22579486461439616
2001-07-14 21:00:00,2001,7,14,21,11.0,13.933333333333334,8.110545751116405,-0.36166904464222577
2001-07-14 22:00:00,2001,7,14,22,7.0,12.357142857142858,9.270359240048922,-0.577878668822179
2001-07-14 23:00:00,2001,7,14,23,6.0,10.733333333333333,6.850095585012629,-0.6909879248531108
2001-07-15 00:00:00,2001,7,15,0,4.0,10.0,6.813851438692469,-0.8805592628464114
2001-07-15 01:00:00,2001,7,15,1,6.0,10.4,7.519498463518505,-0.5851454084799644
2001-07-15 02:00:00,2001,7,15,2,6.0,11.4,9.63475850390509,-0.5604707162936479
2001-07-15 03:00:00,2001,7,15,3,4.0,9.6,8.192330908495196,-0.6835661379587306
2001-07-15 04:00:00,2001,7,15,4,4.0,9.466666666666667,8.24505623879864,-0.663023575381118
2001-07-15 05:00:00,2001,7,15,5,0.0,9.066666666666666,9.29259818093847,-0.9756869381552248
2001-07-15 06:00:00,2001,7,15,6,6.0,9.2,8.247943466620722,-0.38797550115981533
2001-07-15 07:00:00,2001,7,15,7,7.0,10.066666666666666,8.697016456124205,-0.35261134460740295
2001-07-15 08:00:00,2001,7,15,8,11.0,12.933333333333334,9.230900487467288,-0.20944146629662005
2001-07-15 09:00:00,2001,7,15,9,7.0,13.6,11.343972597186326,-0.5818067650865989
2001-07-15 10:00:00,2001,7,15,10,9.0,14.933333333333334,12.302535549730429,-0.4822854044476501
2001-07-15 11:00:00,2001,7,15,11,13.0,15.466666666666667,11.575014141717164,-0.21310269140636529
2001-07-15 12:00:00,2001,7,15,12,19.0,17.533333333333335,11.224123679867057,0.13067092884030274
2001-07-15 13:00:00,2001,7,15,13,19.0,20.2,13.36413109783049,-0.08979259416235487
2001-07-15 14:00:00,2001,7,15,14,20.0,20.133333333333333,10.669493672995698,-0.012496687979748955
2001-07-15 15:00:00,2001,7,15,15,19.0,20.0,11.74734012447073,-0.08512565307587486
2001-07-15 16:00:00,2001,7,15,16,20.0,20.6,9.417309291178361,-0.06371246620964757
2001-07-15 17:00:00,2001,7,15,17,28.0,21.666666666666668,9.954659114969136,0.6362180020619389
2001-07-15 18:00:00,2001,7,15,18,22.0,20.666666666666668,9.73701821963602,0.13693446014555918
2001-07-15 19:00:00,2001,7,15,19,32.0,21.733333333333334,7.959420893028647,1.2898760857914735
2001-07-15 20:00:00,2001,7,15,20,35.0,19.4,9.179168963318132,1.699500255670295
2001-07-15 21:00:00,2001,7,15,21,26.0,14.866666666666667,8.22771159528809,1.3531506548806664
2001-07-15 22:00:00,2001,7,15,22,13.0,11.733333333333333,8.23291882511618,0.15385389964036147
2001-07-15 23:00:00,2001,7,15,23,19.0,13.333333333333334,9.581728644118648,0.591403375855871
2001-07-16 00:00:00,2001,7,16,0,20.0,12.4,9.530402479883598,0.7974479583671081
2001-07-16 01:00:00,2001,7,16,1,20.0,10.533333333333333,6.906173911453294,1.3707541669298273
2001-07-16 02:00:00,2001,7,16,2,0.0,9.466666666666667,9.6796300598338,-0.9779988086475704
2001-07-16 03:00:00,2001,7,16,3,9.0,9.6,7.394978991566797,-0.08113613313631278
2001-07-16 04:00:00,2001,7,16,4,11.0,11.0,6.782329983125268,0.0
2001-07-16 05:00:00,2001,7,16,5,11.0,9.533333333333333,6.8542652692285255,0.2139786846667733
2001-07-16 06:00:00,2001,7,16,6,4.0,8.666666666666666,7.770518153955526,-0.6005605513309474
2001-07-16 07:00:00,2001,7,16,7,7.0,10.357142857142858,7.312866878182726,-0.4590734267512223
2001-07-16 08:00:00,2001,7,16,8,9.0,11.0,7.280109889280518,-0.27472112789737807
